target_id,sample_id,sample_index,source_split,source_index,membership,true_label,predicted_label,boundary_distance,initially_correct,anchors_used,boundary_queries,censored,initial_label_query,total_label_queries,norm
MNIST_QNN_z_r1_d6_s43,19eff6293ed1eecc,15,train,15,1,1,1,5.508493900299072,True,16,160,False,1,161,l2
MNIST_QNN_z_r1_d6_s43,94db41731fc94db4,16,train,16,1,0,0,1.0312738418579102,True,16,160,False,1,161,l2
MNIST_QNN_z_r1_d6_s43,397282abbed799ef,17,train,17,1,0,0,11.641441345214844,True,16,160,False,1,161,l2
MNIST_QNN_z_r1_d6_s43,c28bd72931a6e9c0,18,train,18,1,2,2,9.172950744628906,True,16,160,False,1,161,l2
MNIST_QNN_z_r1_d6_s43,2481717a8993a05e,19,train,19,1,1,1,6.91844367980957,True,16,160,False,1,161,l2
MNIST_QNN_z_r1_d6_s43,dc30fe571f8ae8a9,20,train,20,1,0,0,21.108917236328125,True,16,160,False,1,161,l2
MNIST_QNN_z_r1_d6_s43,b32cf1650eeff365,21,train,21,1,2,2,6.748466968536377,True,16,160,False,1,161,l2
MNIST_QNN_z_r1_d6_s43,775c0c5f769e8892,22,train,22,1,0,0,23.02984046936035,True,16,160,False,1,161,l2
MNIST_QNN_z_r1_d6_s43,28a63bdbf8dbfff6,23,train,23,1,0,0,6.443950653076172,True,16,160,False,1,161,l2
MNIST_QNN_z_r1_d6_s43,65b667962797b50d,24,train,24,1,3,3,14.429794311523438,True,16,160,False,1,161,l2
MNIST_QNN_z_r1_d6_s43,5bbb39b6d0e6abff,25,train,25,1,2,2,3.1413092613220215,True,16,160,False,1,161,l2
MNIST_QNN_z_r1_d6_s43,e8ab00d0bc25a6ce,26,train,26,1,1,1,3.6994707584381104,True,16,160,False,1,161,l2
MNIST_QNN_z_r1_d6_s43,33e7d793b227af73,27,train,27,1,3,3,8.918282508850098,True,16,160,False,1,161,l2
MNIST_QNN_z_r1_d6_s43,81b1c78163fb30d3,28,train,28,1,1,1,5.240240573883057,True,16,160,False,1,161,l2
MNIST_QNN_z_r1_d6_s43,3545831cbc89e5bc,29,train,29,1,0,0,13.110552787780762,True,16,160,False,1,161,l2
MNIST_QNN_z_r1_d6_s43,55bf8b1638338b9e,30,train,30,1,1,1,4.53066349029541,True,16,160,False,1,161,l2
MNIST_QNN_z_r1_d6_s43,58b154e1cb505ec2,31,train,31,1,3,3,8.25586223602295,True,16,160,False,1,161,l2
MNIST_QNN_z_r1_d6_s43,29c929da5da245d4,32,train,32,1,0,0,7.533059120178223,True,16,160,False,1,161,l2
MNIST_QNN_z_r1_d6_s43,fe6a8cd109fc94e5,33,train,33,1,2,2,0.8625931739807129,True,16,160,False,1,161,l2
MNIST_QNN_z_r1_d6_s43,f13fd5fe49b1927e,34,train,34,1,3,3,6.227405548095703,True,16,160,False,1,161,l2
MNIST_QNN_z_r1_d6_s43,d4a89ed531c75d4c,35,train,35,1,2,2,6.811628818511963,True,16,160,False,1,161,l2
MNIST_QNN_z_r1_d6_s43,7081d9b00939dc49,36,train,36,1,0,3,0.0,False,0,0,False,1,1,l2
MNIST_QNN_z_r1_d6_s43,a3e2614b01dae4dc,37,train,37,1,3,3,6.518449783325195,True,16,160,False,1,161,l2
MNIST_QNN_z_r1_d6_s43,9b7f2c9fa2675054,38,train,38,1,0,0,13.671839714050293,True,16,160,False,1,161,l2
MNIST_QNN_z_r1_d6_s43,f55e25cf6348b7da,39,train,39,1,2,2,15.742170333862305,True,16,160,False,1,161,l2
MNIST_QNN_z_r1_d6_s43,8ea72f7a35a859cc,40,train,40,1,2,2,2.2812297344207764,True,16,160,False,1,161,l2
MNIST_QNN_z_r1_d6_s43,9cbc7918cf78faf5,41,train,41,1,2,2,9.022329330444336,True,16,160,False,1,161,l2
MNIST_QNN_z_r1_d6_s43,b1dddb0496a671a9,42,train,42,1,0,0,13.716111183166504,True,16,160,False,1,161,l2
MNIST_QNN_z_r1_d6_s43,3f8af0abb9b1e415,43,train,43,1,1,1,1.4647859334945679,True,16,160,False,1,161,l2
MNIST_QNN_z_r1_d6_s43,e532a2bf06052190,44,train,44,1,0,0,6.22882604598999,True,16,160,False,1,161,l2
MNIST_QNN_z_r1_d6_s43,c9fba5df9ae8c56e,45,train,45,1,2,2,2.732536554336548,True,16,160,False,1,161,l2
MNIST_QNN_z_r1_d6_s43,a5e534264874bb62,46,train,46,1,0,0,10.988008499145508,True,16,160,False,1,161,l2
MNIST_QNN_z_r1_d6_s43,1a75b88a33c373b9,47,train,47,1,2,2,4.600246429443359,True,16,160,False,1,161,l2
MNIST_QNN_z_r1_d6_s43,8e7f84a9b2e3a004,48,train,48,1,0,3,0.0,False,0,0,False,1,1,l2
MNIST_QNN_z_r1_d6_s43,e6aaa1383ef33482,49,train,49,1,0,0,3.6688928604125977,True,16,160,False,1,161,l2
MNIST_QNN_z_r1_d6_s43,d7dd174a70b58467,50,train,50,1,2,2,3.4811320304870605,True,16,160,False,1,161,l2
MNIST_QNN_z_r1_d6_s43,a234d5cee77b3715,51,train,51,1,0,0,2.5063302516937256,True,16,160,False,1,161,l2
MNIST_QNN_z_r1_d6_s43,6be4064157e59d35,52,train,52,1,1,1,3.268805503845215,True,16,160,False,1,161,l2
MNIST_QNN_z_r1_d6_s43,00f1be44bea4f7f3,53,train,53,1,1,1,5.7187275886535645,True,16,160,False,1,161,l2
MNIST_QNN_z_r1_d6_s43,f42e832a431d653a,54,train,54,1,2,2,4.215290069580078,True,16,160,False,1,161,l2
MNIST_QNN_z_r1_d6_s43,23cb47065a7daad1,55,train,55,1,2,2,5.147312164306641,True,16,160,False,1,161,l2
MNIST_QNN_z_r1_d6_s43,98309a6923977407,56,train,56,1,2,2,4.259636402130127,True,16,160,False,1,161,l2
MNIST_QNN_z_r1_d6_s43,6c8dbb69b8c583fb,57,train,57,1,2,2,10.890459060668945,True,16,160,False,1,161,l2
MNIST_QNN_z_r1_d6_s43,49ff56ef58859e7d,58,train,58,1,1,1,1.8251434564590454,True,16,160,False,1,161,l2
MNIST_QNN_z_r1_d6_s43,9c60ff9e15e241f7,59,train,59,1,0,3,0.0,False,0,0,False,1,1,l2
MNIST_QNN_z_r1_d6_s43,55ed86172017ec93,60,train,60,1,3,3,7.574815273284912,True,16,160,False,1,161,l2
MNIST_QNN_z_r1_d6_s43,a9d922509b7a8413,61,train,61,1,1,1,5.56136417388916,True,16,160,False,1,161,l2
MNIST_QNN_z_r1_d6_s43,178f1aa8b5dfb18a,62,train,62,1,1,1,5.869035243988037,True,16,160,False,1,161,l2
MNIST_QNN_z_r1_d6_s43,7844e1e93b1756c4,63,train,63,1,1,1,4.131276607513428,True,16,160,False,1,161,l2
MNIST_QNN_z_r1_d6_s43,91b62d21fcedbbba,64,train,64,1,0,1,0.0,False,0,0,False,1,1,l2
MNIST_QNN_z_r1_d6_s43,41808fc118a72f76,65,train,65,1,0,3,0.0,False,0,0,False,1,1,l2
MNIST_QNN_z_r1_d6_s43,39ee977859ba4f1a,66,train,66,1,3,3,5.412001609802246,True,16,160,False,1,161,l2
MNIST_QNN_z_r1_d6_s43,cc8a18b2dc134b80,67,train,67,1,3,3,6.299604892730713,True,16,160,False,1,161,l2
MNIST_QNN_z_r1_d6_s43,9f877777f3e1b03b,68,train,68,1,2,2,1.7512506246566772,True,16,160,False,1,161,l2
MNIST_QNN_z_r1_d6_s43,a0d4abb759d2f4e3,69,train,69,1,1,1,3.798564910888672,True,16,160,False,1,161,l2
MNIST_QNN_z_r1_d6_s43,c4f317fc266a08a1,70,train,70,1,2,2,6.47389554977417,True,16,160,False,1,161,l2
MNIST_QNN_z_r1_d6_s43,3b1d7b2b92a50e2e,71,train,71,1,0,0,6.701023101806641,True,16,160,False,1,161,l2
MNIST_QNN_z_r1_d6_s43,7bf20ef252c2723a,72,train,72,1,3,3,17.8985538482666,True,16,160,False,1,161,l2
MNIST_QNN_z_r1_d6_s43,2feb011e180acd56,73,train,73,1,0,0,0.8995896577835083,True,16,160,False,1,161,l2
MNIST_QNN_z_r1_d6_s43,b6dd2d93fd948e94,74,train,74,1,1,1,3.6172778606414795,True,16,160,False,1,161,l2
MNIST_QNN_z_r1_d6_s43,4107f0c3dd5fc13b,75,train,75,1,1,1,4.631839752197266,True,16,160,False,1,161,l2
MNIST_QNN_z_r1_d6_s43,6749c35d379229c2,76,train,76,1,2,2,12.205268859863281,True,16,160,False,1,161,l2
MNIST_QNN_z_r1_d6_s43,434b4ec2287a921d,77,train,77,1,0,0,15.003933906555176,True,16,160,False,1,161,l2
MNIST_QNN_z_r1_d6_s43,25dc2a82661a4b7c,78,train,78,1,2,2,15.069363594055176,True,16,160,False,1,161,l2
MNIST_QNN_z_r1_d6_s43,36994e1b003a4eb7,79,train,79,1,2,2,3.936311721801758,True,16,160,False,1,161,l2
MNIST_QNN_z_r1_d6_s43,02bf12d00ec5146b,80,train,80,1,1,1,4.763967990875244,True,16,160,False,1,161,l2
MNIST_QNN_z_r1_d6_s43,73ceed80817db4bd,81,train,81,1,1,1,5.6555867195129395,True,16,160,False,1,161,l2
MNIST_QNN_z_r1_d6_s43,62a840c999dd4372,82,train,82,1,0,3,0.0,False,0,0,False,1,1,l2
MNIST_QNN_z_r1_d6_s43,8cd8c77658bb086d,83,train,83,1,1,1,4.873501777648926,True,16,160,False,1,161,l2
MNIST_QNN_z_r1_d6_s43,e277ecf536cf565c,84,train,84,1,1,1,4.124967098236084,True,16,160,False,1,161,l2
MNIST_QNN_z_r1_d6_s43,1ceffd1a830e887d,85,train,85,1,1,1,1.5262659788131714,True,16,160,False,1,161,l2
MNIST_QNN_z_r1_d6_s43,8e441a30bc3aaaba,86,train,86,1,1,1,1.2514586448669434,True,16,160,False,1,161,l2
MNIST_QNN_z_r1_d6_s43,3b47b69611ef0ba4,87,train,87,1,0,0,4.174779415130615,True,16,160,False,1,161,l2
MNIST_QNN_z_r1_d6_s43,17b34e3ba3da31a7,88,train,88,1,2,2,8.872580528259277,True,16,160,False,1,161,l2
MNIST_QNN_z_r1_d6_s43,4733af71f68b1ad2,89,train,89,1,1,1,4.532352924346924,True,16,160,False,1,161,l2
MNIST_QNN_z_r1_d6_s43,79db2163a56138a6,90,train,90,1,1,3,0.0,False,0,0,False,1,1,l2
MNIST_QNN_z_r1_d6_s43,ef1097acfa368dd6,91,train,91,1,0,0,1.302695631980896,True,16,160,False,1,161,l2
MNIST_QNN_z_r1_d6_s43,0367a062cea7392f,92,train,92,1,1,1,5.7061262130737305,True,16,160,False,1,161,l2
MNIST_QNN_z_r1_d6_s43,c276b3f29e14bcde,93,train,93,1,3,3,13.160764694213867,True,16,160,False,1,161,l2
MNIST_QNN_z_r1_d6_s43,019c79a1d32355f7,94,train,94,1,2,2,7.102710723876953,True,16,160,False,1,161,l2
MNIST_QNN_z_r1_d6_s43,b1f4e70689e428d9,95,train,95,1,0,0,17.040409088134766,True,16,160,False,1,161,l2
MNIST_QNN_z_r1_d6_s43,dd33b6f9735f31ab,96,train,96,1,0,0,7.5797882080078125,True,16,160,False,1,161,l2
MNIST_QNN_z_r1_d6_s43,fffd8e533998eb1d,97,train,97,1,2,2,6.244558334350586,True,16,160,False,1,161,l2
MNIST_QNN_z_r1_d6_s43,076f31840ad509dd,98,train,98,1,1,1,3.4792661666870117,True,16,160,False,1,161,l2
MNIST_QNN_z_r1_d6_s43,2fc6dc8de64e24d0,99,train,99,1,3,3,5.704710483551025,True,16,160,False,1,161,l2
MNIST_QNN_z_r1_d6_s43,ae407b7fd3131245,100,train,100,1,1,1,5.832949638366699,True,16,160,False,1,161,l2
MNIST_QNN_z_r1_d6_s43,7dc0d4e18160ee31,101,train,101,1,1,1,5.59592342376709,True,16,160,False,1,161,l2
MNIST_QNN_z_r1_d6_s43,1eb512ebd2eccb12,102,train,102,1,2,2,5.19136381149292,True,16,160,False,1,161,l2
MNIST_QNN_z_r1_d6_s43,89323468fdbb62c8,103,train,103,1,3,3,6.169332981109619,True,16,160,False,1,161,l2
MNIST_QNN_z_r1_d6_s43,60481b5993784fd9,104,train,104,1,0,0,2.332770586013794,True,16,160,False,1,161,l2
MNIST_QNN_z_r1_d6_s43,e77ffbb7f4b43f90,105,train,105,1,3,3,6.0907979011535645,True,16,160,False,1,161,l2
MNIST_QNN_z_r1_d6_s43,a400c06f0672f200,106,train,106,1,1,1,4.6814751625061035,True,16,160,False,1,161,l2
MNIST_QNN_z_r1_d6_s43,255ad3e0a173ccda,107,train,107,1,1,1,5.079475402832031,True,16,160,False,1,161,l2
MNIST_QNN_z_r1_d6_s43,0e476ca4f928ea33,108,train,108,1,2,2,3.4277007579803467,True,16,160,False,1,161,l2
MNIST_QNN_z_r1_d6_s43,61ead54b6c61731e,109,train,109,1,3,3,11.615686416625977,True,16,160,False,1,161,l2
MNIST_QNN_z_r1_d6_s43,7133b1be318fd985,110,train,110,1,0,0,5.3588080406188965,True,16,160,False,1,161,l2
MNIST_QNN_z_r1_d6_s43,d366d38e94a54f1f,111,train,111,1,2,2,6.136114597320557,True,16,160,False,1,161,l2
MNIST_QNN_z_r1_d6_s43,a02b0d8b050b25cb,112,train,112,1,0,0,1.9855899810791016,True,16,160,False,1,161,l2
MNIST_QNN_z_r1_d6_s43,d8874d7ec30b01f6,113,train,113,1,3,3,0.30659252405166626,True,16,160,False,1,161,l2
MNIST_QNN_z_r1_d6_s43,9b8bebf04c976bb5,114,train,114,1,0,0,8.916604995727539,True,16,160,False,1,161,l2
MNIST_QNN_z_r1_d6_s43,e52b6308845ebe67,115,train,115,1,3,3,3.1759390830993652,True,16,160,False,1,161,l2
MNIST_QNN_z_r1_d6_s43,1845ab4ced2f74a8,116,train,116,1,2,2,3.20129132270813,True,16,160,False,1,161,l2
MNIST_QNN_z_r1_d6_s43,985b5e013e624d83,117,train,117,1,0,0,1.1114227771759033,True,16,160,False,1,161,l2
MNIST_QNN_z_r1_d6_s43,e56f1274514d0d25,118,train,118,1,2,2,0.8635595440864563,True,16,160,False,1,161,l2
MNIST_QNN_z_r1_d6_s43,e1916bfd8e9d4d3f,119,train,119,1,0,3,0.0,False,0,0,False,1,1,l2
MNIST_QNN_z_r1_d6_s43,2d655ef0886baf0b,120,train,120,1,1,1,3.361846685409546,True,16,160,False,1,161,l2
MNIST_QNN_z_r1_d6_s43,2fc0c32e1a6a287e,121,train,121,1,3,3,16.933286666870117,True,16,160,False,1,161,l2
MNIST_QNN_z_r1_d6_s43,0a4ca665cee52ba9,122,train,122,1,1,1,6.725308418273926,True,16,160,False,1,161,l2
MNIST_QNN_z_r1_d6_s43,b4dc59c5a3e56dcd,123,train,123,1,0,0,3.1383965015411377,True,16,160,False,1,161,l2
MNIST_QNN_z_r1_d6_s43,457712b429cc0764,124,train,124,1,2,2,6.997716903686523,True,16,160,False,1,161,l2
MNIST_QNN_z_r1_d6_s43,ad3e181ae09fc8ef,125,train,125,1,3,2,0.0,False,0,0,False,1,1,l2
MNIST_QNN_z_r1_d6_s43,d6dc88bf0fc13d84,126,train,126,1,1,1,4.16037654876709,True,16,160,False,1,161,l2
MNIST_QNN_z_r1_d6_s43,c379169e401fb193,127,train,127,1,3,3,10.798074722290039,True,16,160,False,1,161,l2
MNIST_QNN_z_r1_d6_s43,a4a2e43b5db1fee1,128,train,128,1,0,0,0.6627464890480042,True,16,160,False,1,161,l2
MNIST_QNN_z_r1_d6_s43,d0c2f4ff1e5a1519,129,train,129,1,1,1,3.3926076889038086,True,16,160,False,1,161,l2
MNIST_QNN_z_r1_d6_s43,7d3c8763b109520c,130,train,130,1,0,0,16.41730308532715,True,16,160,False,1,161,l2
MNIST_QNN_z_r1_d6_s43,5e02ac6b8464fffc,131,train,131,1,0,0,5.613166809082031,True,16,160,False,1,161,l2
MNIST_QNN_z_r1_d6_s43,494290d4d26f0132,132,train,132,1,0,0,5.281040668487549,True,16,160,False,1,161,l2
MNIST_QNN_z_r1_d6_s43,9e0de2dc02314923,133,train,133,1,0,0,6.85762882232666,True,16,160,False,1,161,l2
MNIST_QNN_z_r1_d6_s43,7cb9d42bcd62fde9,134,train,134,1,3,3,4.709197998046875,True,16,160,False,1,161,l2
MNIST_QNN_z_r1_d6_s43,7d9b073613514b62,135,train,135,1,1,3,0.0,False,0,0,False,1,1,l2
MNIST_QNN_z_r1_d6_s43,49db016ec28844ba,136,train,136,1,0,0,19.78940200805664,True,16,160,False,1,161,l2
MNIST_QNN_z_r1_d6_s43,57a8d679096bb995,137,train,137,1,1,1,4.845690727233887,True,16,160,False,1,161,l2
MNIST_QNN_z_r1_d6_s43,78572efb4edd38fb,138,train,138,1,1,1,5.004993915557861,True,16,160,False,1,161,l2
MNIST_QNN_z_r1_d6_s43,3981b08222b692e1,139,train,139,1,1,1,5.419657230377197,True,16,160,False,1,161,l2
MNIST_QNN_z_r1_d6_s43,25ce244ec7ea57b7,140,train,140,1,0,0,17.535215377807617,True,16,160,False,1,161,l2
MNIST_QNN_z_r1_d6_s43,305cfbd66f1d4cab,141,train,141,1,2,2,6.59175968170166,True,16,160,False,1,161,l2
MNIST_QNN_z_r1_d6_s43,065d767bdf281283,142,train,142,1,2,2,10.27326488494873,True,16,160,False,1,161,l2
MNIST_QNN_z_r1_d6_s43,91c9f1b68f80c690,143,train,143,1,1,1,2.1554181575775146,True,16,160,False,1,161,l2
MNIST_QNN_z_r1_d6_s43,1443f3df33b5fc9c,144,train,144,1,3,0,0.0,False,0,0,False,1,1,l2
MNIST_QNN_z_r1_d6_s43,ca468cee07c88312,145,train,145,1,2,2,6.683012008666992,True,16,160,False,1,161,l2
MNIST_QNN_z_r1_d6_s43,4053ff0b23aaaad2,146,train,146,1,0,0,13.71996784210205,True,16,160,False,1,161,l2
MNIST_QNN_z_r1_d6_s43,269fcc98d2ace9e7,147,train,147,1,0,0,3.4540164470672607,True,16,160,False,1,161,l2
MNIST_QNN_z_r1_d6_s43,4b68ef1232dc5323,148,train,148,1,0,0,8.142757415771484,True,16,160,False,1,161,l2
MNIST_QNN_z_r1_d6_s43,ba0e29e7226d1c84,149,train,149,1,3,3,4.160441875457764,True,16,160,False,1,161,l2
MNIST_QNN_z_r1_d6_s43,a8208054eb9427a9,150,train,150,1,3,3,0.055342044681310654,True,16,160,False,1,161,l2
MNIST_QNN_z_r1_d6_s43,35a190a464e0f68d,151,train,151,1,1,1,6.616286754608154,True,16,160,False,1,161,l2
MNIST_QNN_z_r1_d6_s43,21891c44988bbd24,152,train,152,1,1,1,2.845323324203491,True,16,160,False,1,161,l2
MNIST_QNN_z_r1_d6_s43,62e5c04f7e8c49df,153,train,153,1,2,2,19.5948429107666,True,16,160,False,1,161,l2
MNIST_QNN_z_r1_d6_s43,086d5fbda4e995e8,154,train,154,1,1,1,2.7104995250701904,True,16,160,False,1,161,l2
MNIST_QNN_z_r1_d6_s43,c3199e30c69865aa,155,train,155,1,0,0,8.048232078552246,True,16,160,False,1,161,l2
MNIST_QNN_z_r1_d6_s43,96e8d6fa4e8f9a6b,156,train,156,1,3,0,0.0,False,0,0,False,1,1,l2
MNIST_QNN_z_r1_d6_s43,9eb567abc02bf1d9,157,train,157,1,3,3,4.62725305557251,True,16,160,False,1,161,l2
MNIST_QNN_z_r1_d6_s43,83c5ace326cfe017,158,train,158,1,0,0,14.925236701965332,True,16,160,False,1,161,l2
MNIST_QNN_z_r1_d6_s43,c586ce2eafd320bd,159,train,159,1,3,3,15.756159782409668,True,16,160,False,1,161,l2
MNIST_QNN_z_r1_d6_s43,e2a5a8a88a4988ec,160,train,160,1,1,1,5.114311218261719,True,16,160,False,1,161,l2
MNIST_QNN_z_r1_d6_s43,9565edfe40e7a8f3,161,train,161,1,0,3,0.0,False,0,0,False,1,1,l2
MNIST_QNN_z_r1_d6_s43,77f273743d3e0616,162,train,162,1,1,1,3.8069303035736084,True,16,160,False,1,161,l2
MNIST_QNN_z_r1_d6_s43,ac711fec1721eac9,163,train,163,1,3,3,1.9480721950531006,True,16,160,False,1,161,l2
MNIST_QNN_z_r1_d6_s43,082a54b87b515b71,164,train,164,1,3,3,4.16077995300293,True,16,160,False,1,161,l2
MNIST_QNN_z_r1_d6_s43,4b87de43036352bc,165,train,165,1,2,2,6.7508745193481445,True,16,160,False,1,161,l2
MNIST_QNN_z_r1_d6_s43,90ff2b2977a60700,166,train,166,1,2,2,9.50281810760498,True,16,160,False,1,161,l2
MNIST_QNN_z_r1_d6_s43,64aeb0ad4f80a494,167,train,167,1,3,1,0.0,False,0,0,False,1,1,l2
MNIST_QNN_z_r1_d6_s43,6e15c9a880cff9ca,168,train,168,1,3,0,0.0,False,0,0,False,1,1,l2
MNIST_QNN_z_r1_d6_s43,0b81c0da33857294,169,train,169,1,3,3,14.553353309631348,True,16,160,False,1,161,l2
MNIST_QNN_z_r1_d6_s43,76a6cf8a7b2309aa,170,train,170,1,3,3,18.72810935974121,True,16,160,False,1,161,l2
MNIST_QNN_z_r1_d6_s43,99ba1876da9423ed,171,train,171,1,3,3,17.44364356994629,True,16,160,False,1,161,l2
MNIST_QNN_z_r1_d6_s43,e9f8ead428f581c1,172,train,172,1,1,1,5.7191925048828125,True,16,160,False,1,161,l2
MNIST_QNN_z_r1_d6_s43,11fa296e8f43314e,173,train,173,1,0,0,15.591507911682129,True,16,160,False,1,161,l2
MNIST_QNN_z_r1_d6_s43,b4d5f1dcbb72211a,174,train,174,1,0,0,9.897814750671387,True,16,160,False,1,161,l2
MNIST_QNN_z_r1_d6_s43,e79a839c5654ca15,175,train,175,1,0,0,1.0995815992355347,True,16,160,False,1,161,l2
MNIST_QNN_z_r1_d6_s43,15e754d6960973ed,176,train,176,1,3,3,16.940814971923828,True,16,160,False,1,161,l2
MNIST_QNN_z_r1_d6_s43,b71981c7f430f515,177,train,177,1,2,2,5.7050933837890625,True,16,160,False,1,161,l2
MNIST_QNN_z_r1_d6_s43,9934612b5960285e,178,train,178,1,3,3,7.714221000671387,True,16,160,False,1,161,l2
MNIST_QNN_z_r1_d6_s43,12d24b849872c44c,179,train,179,1,2,2,11.056544303894043,True,16,160,False,1,161,l2
MNIST_QNN_z_r1_d6_s43,82fa6340a76ee778,180,train,180,1,3,3,3.713015556335449,True,16,160,False,1,161,l2
MNIST_QNN_z_r1_d6_s43,8cceb8ea82baf813,181,train,181,1,3,3,4.67825984954834,True,16,160,False,1,161,l2
MNIST_QNN_z_r1_d6_s43,d22f3c7494a58e50,182,train,182,1,3,3,15.788763999938965,True,16,160,False,1,161,l2
MNIST_QNN_z_r1_d6_s43,fb140ffb830b2b04,183,train,183,1,3,0,0.0,False,0,0,False,1,1,l2
MNIST_QNN_z_r1_d6_s43,96fc68edf218975f,184,train,184,1,2,2,6.776437282562256,True,16,160,False,1,161,l2
MNIST_QNN_z_r1_d6_s43,84ae147b64ede514,185,train,185,1,3,3,1.492828607559204,True,16,160,False,1,161,l2
MNIST_QNN_z_r1_d6_s43,24a5d7d339621e42,186,train,186,1,3,3,13.24810791015625,True,16,160,False,1,161,l2
MNIST_QNN_z_r1_d6_s43,3e143147e889af52,187,train,187,1,3,3,9.973334312438965,True,16,160,False,1,161,l2
MNIST_QNN_z_r1_d6_s43,b99115c4a6495659,188,train,188,1,3,3,4.447829723358154,True,16,160,False,1,161,l2
MNIST_QNN_z_r1_d6_s43,8f54d0ca0513e298,189,train,189,1,2,2,4.480219841003418,True,16,160,False,1,161,l2
MNIST_QNN_z_r1_d6_s43,6f4eae91e6adac4e,190,train,190,1,2,2,7.053173542022705,True,16,160,False,1,161,l2
MNIST_QNN_z_r1_d6_s43,eb0a885bdbd9369d,191,train,191,1,3,3,18.678688049316406,True,16,160,False,1,161,l2
MNIST_QNN_z_r1_d6_s43,58a45df7b1733796,192,train,192,1,2,2,0.20885245501995087,True,16,160,False,1,161,l2
MNIST_QNN_z_r1_d6_s43,5c63f34da6e994a4,193,train,193,1,2,2,0.7252950072288513,True,16,160,False,1,161,l2
MNIST_QNN_z_r1_d6_s43,798a69c9e3b3178c,194,train,194,1,2,2,3.6469225883483887,True,16,160,False,1,161,l2
MNIST_QNN_z_r1_d6_s43,4e2f68c87fa918ad,195,train,195,1,2,2,4.333146095275879,True,16,160,False,1,161,l2
MNIST_QNN_z_r1_d6_s43,657cfddc20300d47,196,train,196,1,3,3,6.038730621337891,True,16,160,False,1,161,l2
MNIST_QNN_z_r1_d6_s43,17bb3fd869b4acbf,197,train,197,1,3,0,0.0,False,0,0,False,1,1,l2
MNIST_QNN_z_r1_d6_s43,cb9fe181adb035d7,198,train,198,1,3,3,8.404328346252441,True,16,160,False,1,161,l2
MNIST_QNN_z_r1_d6_s43,cf9d7632009a0fad,199,train,199,1,3,3,6.859659671783447,True,16,160,False,1,161,l2
MNIST_QNN_z_r1_d6_s43,cc7c1cc48ef050a0,200,test,0,0,1,1,5.920594215393066,True,16,160,False,1,161,l2
MNIST_QNN_z_r1_d6_s43,f713028fbc34daa1,201,test,1,0,0,0,6.160304069519043,True,16,160,False,1,161,l2
MNIST_QNN_z_r1_d6_s43,9934cd08bd410e31,202,test,2,0,1,1,4.5507965087890625,True,16,160,False,1,161,l2
MNIST_QNN_z_r1_d6_s43,87b87bafed91f154,203,test,3,0,0,0,8.576570510864258,True,16,160,False,1,161,l2
MNIST_QNN_z_r1_d6_s43,58ab9cfe4e90c0d4,204,test,4,0,0,3,0.0,False,0,0,False,1,1,l2
MNIST_QNN_z_r1_d6_s43,7712118c56b8edcf,205,test,5,0,1,1,1.207297682762146,True,16,160,False,1,161,l2
MNIST_QNN_z_r1_d6_s43,9b6b939b621d3a5c,206,test,6,0,2,0,0.0,False,0,0,False,1,1,l2
