target_id,mode,shots,simulator_seed,transpiler_seed,backend_name,noise_model_loaded,quantum_execution_scope,status,payload_path,seconds
MNIST_QNN_zz_r5_d6_s43,ideal_shot,512,0,2026,ibm_kingston,False,full_main_quantum_stack,resumed,/home/najeeb/quarift_neurips_rebutal_2/reviewer_results/noisy_sanity/raw_core/MNIST_QNN_zz_r5_d6_s43/payloads/ideal_shot_shots512_sim0.pt,0.014
MNIST_QNN_zz_r5_d6_s43,ideal_shot,512,1,2026,ibm_kingston,False,full_main_quantum_stack,resumed,/home/najeeb/quarift_neurips_rebutal_2/reviewer_results/noisy_sanity/raw_core/MNIST_QNN_zz_r5_d6_s43/payloads/ideal_shot_shots512_sim1.pt,0.014
MNIST_QNN_zz_r5_d6_s43,ideal_shot,512,2,2026,ibm_kingston,False,full_main_quantum_stack,resumed,/home/najeeb/quarift_neurips_rebutal_2/reviewer_results/noisy_sanity/raw_core/MNIST_QNN_zz_r5_d6_s43/payloads/ideal_shot_shots512_sim2.pt,0.014
MNIST_QNN_zz_r5_d6_s43,ideal_shot,512,3,2026,ibm_kingston,False,full_main_quantum_stack,resumed,/home/najeeb/quarift_neurips_rebutal_2/reviewer_results/noisy_sanity/raw_core/MNIST_QNN_zz_r5_d6_s43/payloads/ideal_shot_shots512_sim3.pt,0.014
MNIST_QNN_zz_r5_d6_s43,ideal_shot,512,4,2026,ibm_kingston,False,full_main_quantum_stack,resumed,/home/najeeb/quarift_neurips_rebutal_2/reviewer_results/noisy_sanity/raw_core/MNIST_QNN_zz_r5_d6_s43/payloads/ideal_shot_shots512_sim4.pt,0.014
MNIST_QNN_zz_r5_d6_s43,ideal_shot,512,5,2026,ibm_kingston,False,full_main_quantum_stack,resumed,/home/najeeb/quarift_neurips_rebutal_2/reviewer_results/noisy_sanity/raw_core/MNIST_QNN_zz_r5_d6_s43/payloads/ideal_shot_shots512_sim5.pt,0.014
MNIST_QNN_zz_r5_d6_s43,ideal_shot,512,6,2026,ibm_kingston,False,full_main_quantum_stack,resumed,/home/najeeb/quarift_neurips_rebutal_2/reviewer_results/noisy_sanity/raw_core/MNIST_QNN_zz_r5_d6_s43/payloads/ideal_shot_shots512_sim6.pt,0.014
MNIST_QNN_zz_r5_d6_s43,ideal_shot,512,7,2026,ibm_kingston,False,full_main_quantum_stack,resumed,/home/najeeb/quarift_neurips_rebutal_2/reviewer_results/noisy_sanity/raw_core/MNIST_QNN_zz_r5_d6_s43/payloads/ideal_shot_shots512_sim7.pt,0.014
MNIST_QNN_zz_r5_d6_s43,ideal_shot,512,8,2026,ibm_kingston,False,full_main_quantum_stack,resumed,/home/najeeb/quarift_neurips_rebutal_2/reviewer_results/noisy_sanity/raw_core/MNIST_QNN_zz_r5_d6_s43/payloads/ideal_shot_shots512_sim8.pt,0.014
MNIST_QNN_zz_r5_d6_s43,ideal_shot,512,9,2026,ibm_kingston,False,full_main_quantum_stack,resumed,/home/najeeb/quarift_neurips_rebutal_2/reviewer_results/noisy_sanity/raw_core/MNIST_QNN_zz_r5_d6_s43/payloads/ideal_shot_shots512_sim9.pt,0.013
MNIST_QNN_zz_r5_d6_s43,ideal_shot,1024,0,2026,ibm_kingston,False,full_main_quantum_stack,resumed,/home/najeeb/quarift_neurips_rebutal_2/reviewer_results/noisy_sanity/raw_core/MNIST_QNN_zz_r5_d6_s43/payloads/ideal_shot_shots1024_sim0.pt,0.014
MNIST_QNN_zz_r5_d6_s43,ideal_shot,1024,1,2026,ibm_kingston,False,full_main_quantum_stack,resumed,/home/najeeb/quarift_neurips_rebutal_2/reviewer_results/noisy_sanity/raw_core/MNIST_QNN_zz_r5_d6_s43/payloads/ideal_shot_shots1024_sim1.pt,0.014
MNIST_QNN_zz_r5_d6_s43,ideal_shot,1024,2,2026,ibm_kingston,False,full_main_quantum_stack,resumed,/home/najeeb/quarift_neurips_rebutal_2/reviewer_results/noisy_sanity/raw_core/MNIST_QNN_zz_r5_d6_s43/payloads/ideal_shot_shots1024_sim2.pt,0.014
MNIST_QNN_zz_r5_d6_s43,ideal_shot,1024,3,2026,ibm_kingston,False,full_main_quantum_stack,resumed,/home/najeeb/quarift_neurips_rebutal_2/reviewer_results/noisy_sanity/raw_core/MNIST_QNN_zz_r5_d6_s43/payloads/ideal_shot_shots1024_sim3.pt,0.014
MNIST_QNN_zz_r5_d6_s43,ideal_shot,1024,4,2026,ibm_kingston,False,full_main_quantum_stack,resumed,/home/najeeb/quarift_neurips_rebutal_2/reviewer_results/noisy_sanity/raw_core/MNIST_QNN_zz_r5_d6_s43/payloads/ideal_shot_shots1024_sim4.pt,0.014
MNIST_QNN_zz_r5_d6_s43,ideal_shot,1024,5,2026,ibm_kingston,False,full_main_quantum_stack,resumed,/home/najeeb/quarift_neurips_rebutal_2/reviewer_results/noisy_sanity/raw_core/MNIST_QNN_zz_r5_d6_s43/payloads/ideal_shot_shots1024_sim5.pt,0.017
MNIST_QNN_zz_r5_d6_s43,ideal_shot,1024,6,2026,ibm_kingston,False,full_main_quantum_stack,resumed,/home/najeeb/quarift_neurips_rebutal_2/reviewer_results/noisy_sanity/raw_core/MNIST_QNN_zz_r5_d6_s43/payloads/ideal_shot_shots1024_sim6.pt,0.016
MNIST_QNN_zz_r5_d6_s43,ideal_shot,1024,7,2026,ibm_kingston,False,full_main_quantum_stack,resumed,/home/najeeb/quarift_neurips_rebutal_2/reviewer_results/noisy_sanity/raw_core/MNIST_QNN_zz_r5_d6_s43/payloads/ideal_shot_shots1024_sim7.pt,0.017
MNIST_QNN_zz_r5_d6_s43,ideal_shot,1024,8,2026,ibm_kingston,False,full_main_quantum_stack,resumed,/home/najeeb/quarift_neurips_rebutal_2/reviewer_results/noisy_sanity/raw_core/MNIST_QNN_zz_r5_d6_s43/payloads/ideal_shot_shots1024_sim8.pt,0.014
MNIST_QNN_zz_r5_d6_s43,ideal_shot,1024,9,2026,ibm_kingston,False,full_main_quantum_stack,resumed,/home/najeeb/quarift_neurips_rebutal_2/reviewer_results/noisy_sanity/raw_core/MNIST_QNN_zz_r5_d6_s43/payloads/ideal_shot_shots1024_sim9.pt,0.014
MNIST_QNN_zz_r5_d6_s43,noisy_shot,128,0,2026,ibm_kingston,True,full_main_quantum_stack,resumed,/home/najeeb/quarift_neurips_rebutal_2/reviewer_results/noisy_sanity/raw_core/MNIST_QNN_zz_r5_d6_s43/payloads/noisy_shot_shots128_sim0.pt,0.014
MNIST_QNN_zz_r5_d6_s43,noisy_shot,128,1,2026,ibm_kingston,True,full_main_quantum_stack,resumed,/home/najeeb/quarift_neurips_rebutal_2/reviewer_results/noisy_sanity/raw_core/MNIST_QNN_zz_r5_d6_s43/payloads/noisy_shot_shots128_sim1.pt,0.014
MNIST_QNN_zz_r5_d6_s43,noisy_shot,128,2,2026,ibm_kingston,True,full_main_quantum_stack,resumed,/home/najeeb/quarift_neurips_rebutal_2/reviewer_results/noisy_sanity/raw_core/MNIST_QNN_zz_r5_d6_s43/payloads/noisy_shot_shots128_sim2.pt,0.014
MNIST_QNN_zz_r5_d6_s43,noisy_shot,128,3,2026,ibm_kingston,True,full_main_quantum_stack,resumed,/home/najeeb/quarift_neurips_rebutal_2/reviewer_results/noisy_sanity/raw_core/MNIST_QNN_zz_r5_d6_s43/payloads/noisy_shot_shots128_sim3.pt,0.014
MNIST_QNN_zz_r5_d6_s43,noisy_shot,128,4,2026,ibm_kingston,True,full_main_quantum_stack,resumed,/home/najeeb/quarift_neurips_rebutal_2/reviewer_results/noisy_sanity/raw_core/MNIST_QNN_zz_r5_d6_s43/payloads/noisy_shot_shots128_sim4.pt,0.016
MNIST_QNN_zz_r5_d6_s43,noisy_shot,128,5,2026,ibm_kingston,True,full_main_quantum_stack,resumed,/home/najeeb/quarift_neurips_rebutal_2/reviewer_results/noisy_sanity/raw_core/MNIST_QNN_zz_r5_d6_s43/payloads/noisy_shot_shots128_sim5.pt,0.016
MNIST_QNN_zz_r5_d6_s43,noisy_shot,128,6,2026,ibm_kingston,True,full_main_quantum_stack,resumed,/home/najeeb/quarift_neurips_rebutal_2/reviewer_results/noisy_sanity/raw_core/MNIST_QNN_zz_r5_d6_s43/payloads/noisy_shot_shots128_sim6.pt,0.014
MNIST_QNN_zz_r5_d6_s43,noisy_shot,128,7,2026,ibm_kingston,True,full_main_quantum_stack,resumed,/home/najeeb/quarift_neurips_rebutal_2/reviewer_results/noisy_sanity/raw_core/MNIST_QNN_zz_r5_d6_s43/payloads/noisy_shot_shots128_sim7.pt,0.015
MNIST_QNN_zz_r5_d6_s43,noisy_shot,128,8,2026,ibm_kingston,True,full_main_quantum_stack,resumed,/home/najeeb/quarift_neurips_rebutal_2/reviewer_results/noisy_sanity/raw_core/MNIST_QNN_zz_r5_d6_s43/payloads/noisy_shot_shots128_sim8.pt,0.014
MNIST_QNN_zz_r5_d6_s43,noisy_shot,128,9,2026,ibm_kingston,True,full_main_quantum_stack,resumed,/home/najeeb/quarift_neurips_rebutal_2/reviewer_results/noisy_sanity/raw_core/MNIST_QNN_zz_r5_d6_s43/payloads/noisy_shot_shots128_sim9.pt,0.015
MNIST_QNN_zz_r5_d6_s43,noisy_shot,512,0,2026,ibm_kingston,True,full_main_quantum_stack,resumed,/home/najeeb/quarift_neurips_rebutal_2/reviewer_results/noisy_sanity/raw_core/MNIST_QNN_zz_r5_d6_s43/payloads/noisy_shot_shots512_sim0.pt,0.014
MNIST_QNN_zz_r5_d6_s43,noisy_shot,512,1,2026,ibm_kingston,True,full_main_quantum_stack,resumed,/home/najeeb/quarift_neurips_rebutal_2/reviewer_results/noisy_sanity/raw_core/MNIST_QNN_zz_r5_d6_s43/payloads/noisy_shot_shots512_sim1.pt,0.014
MNIST_QNN_zz_r5_d6_s43,noisy_shot,512,2,2026,ibm_kingston,True,full_main_quantum_stack,resumed,/home/najeeb/quarift_neurips_rebutal_2/reviewer_results/noisy_sanity/raw_core/MNIST_QNN_zz_r5_d6_s43/payloads/noisy_shot_shots512_sim2.pt,0.014
MNIST_QNN_zz_r5_d6_s43,noisy_shot,512,3,2026,ibm_kingston,True,full_main_quantum_stack,resumed,/home/najeeb/quarift_neurips_rebutal_2/reviewer_results/noisy_sanity/raw_core/MNIST_QNN_zz_r5_d6_s43/payloads/noisy_shot_shots512_sim3.pt,0.013
MNIST_QNN_zz_r5_d6_s43,noisy_shot,512,4,2026,ibm_kingston,True,full_main_quantum_stack,resumed,/home/najeeb/quarift_neurips_rebutal_2/reviewer_results/noisy_sanity/raw_core/MNIST_QNN_zz_r5_d6_s43/payloads/noisy_shot_shots512_sim4.pt,0.015
MNIST_QNN_zz_r5_d6_s43,noisy_shot,512,5,2026,ibm_kingston,True,full_main_quantum_stack,resumed,/home/najeeb/quarift_neurips_rebutal_2/reviewer_results/noisy_sanity/raw_core/MNIST_QNN_zz_r5_d6_s43/payloads/noisy_shot_shots512_sim5.pt,0.014
MNIST_QNN_zz_r5_d6_s43,noisy_shot,512,6,2026,ibm_kingston,True,full_main_quantum_stack,resumed,/home/najeeb/quarift_neurips_rebutal_2/reviewer_results/noisy_sanity/raw_core/MNIST_QNN_zz_r5_d6_s43/payloads/noisy_shot_shots512_sim6.pt,0.014
MNIST_QNN_zz_r5_d6_s43,noisy_shot,512,7,2026,ibm_kingston,True,full_main_quantum_stack,resumed,/home/najeeb/quarift_neurips_rebutal_2/reviewer_results/noisy_sanity/raw_core/MNIST_QNN_zz_r5_d6_s43/payloads/noisy_shot_shots512_sim7.pt,0.014
MNIST_QNN_zz_r5_d6_s43,noisy_shot,512,8,2026,ibm_kingston,True,full_main_quantum_stack,resumed,/home/najeeb/quarift_neurips_rebutal_2/reviewer_results/noisy_sanity/raw_core/MNIST_QNN_zz_r5_d6_s43/payloads/noisy_shot_shots512_sim8.pt,0.014
MNIST_QNN_zz_r5_d6_s43,noisy_shot,512,9,2026,ibm_kingston,True,full_main_quantum_stack,resumed,/home/najeeb/quarift_neurips_rebutal_2/reviewer_results/noisy_sanity/raw_core/MNIST_QNN_zz_r5_d6_s43/payloads/noisy_shot_shots512_sim9.pt,0.014
MNIST_QNN_zz_r5_d6_s43,noisy_shot,1024,0,2026,ibm_kingston,True,full_main_quantum_stack,resumed,/home/najeeb/quarift_neurips_rebutal_2/reviewer_results/noisy_sanity/raw_core/MNIST_QNN_zz_r5_d6_s43/payloads/noisy_shot_shots1024_sim0.pt,0.014
MNIST_QNN_zz_r5_d6_s43,noisy_shot,1024,1,2026,ibm_kingston,True,full_main_quantum_stack,resumed,/home/najeeb/quarift_neurips_rebutal_2/reviewer_results/noisy_sanity/raw_core/MNIST_QNN_zz_r5_d6_s43/payloads/noisy_shot_shots1024_sim1.pt,0.015
MNIST_QNN_zz_r5_d6_s43,noisy_shot,1024,2,2026,ibm_kingston,True,full_main_quantum_stack,resumed,/home/najeeb/quarift_neurips_rebutal_2/reviewer_results/noisy_sanity/raw_core/MNIST_QNN_zz_r5_d6_s43/payloads/noisy_shot_shots1024_sim2.pt,0.014
MNIST_QNN_zz_r5_d6_s43,noisy_shot,1024,3,2026,ibm_kingston,True,full_main_quantum_stack,resumed,/home/najeeb/quarift_neurips_rebutal_2/reviewer_results/noisy_sanity/raw_core/MNIST_QNN_zz_r5_d6_s43/payloads/noisy_shot_shots1024_sim3.pt,0.014
MNIST_QNN_zz_r5_d6_s43,noisy_shot,1024,4,2026,ibm_kingston,True,full_main_quantum_stack,resumed,/home/najeeb/quarift_neurips_rebutal_2/reviewer_results/noisy_sanity/raw_core/MNIST_QNN_zz_r5_d6_s43/payloads/noisy_shot_shots1024_sim4.pt,0.015
MNIST_QNN_zz_r5_d6_s43,noisy_shot,1024,5,2026,ibm_kingston,True,full_main_quantum_stack,ok,/home/najeeb/quarift_neurips_rebutal_2/reviewer_results/noisy_sanity/raw_core/MNIST_QNN_zz_r5_d6_s43/payloads/noisy_shot_shots1024_sim5.pt,33.111
MNIST_QNN_zz_r5_d6_s43,noisy_shot,1024,6,2026,ibm_kingston,True,full_main_quantum_stack,ok,/home/najeeb/quarift_neurips_rebutal_2/reviewer_results/noisy_sanity/raw_core/MNIST_QNN_zz_r5_d6_s43/payloads/noisy_shot_shots1024_sim6.pt,32.2
MNIST_QNN_zz_r5_d6_s43,noisy_shot,1024,7,2026,ibm_kingston,True,full_main_quantum_stack,ok,/home/najeeb/quarift_neurips_rebutal_2/reviewer_results/noisy_sanity/raw_core/MNIST_QNN_zz_r5_d6_s43/payloads/noisy_shot_shots1024_sim7.pt,32.003
MNIST_QNN_zz_r5_d6_s43,noisy_shot,1024,8,2026,ibm_kingston,True,full_main_quantum_stack,ok,/home/najeeb/quarift_neurips_rebutal_2/reviewer_results/noisy_sanity/raw_core/MNIST_QNN_zz_r5_d6_s43/payloads/noisy_shot_shots1024_sim8.pt,31.717
MNIST_QNN_zz_r5_d6_s43,noisy_shot,1024,9,2026,ibm_kingston,True,full_main_quantum_stack,ok,/home/najeeb/quarift_neurips_rebutal_2/reviewer_results/noisy_sanity/raw_core/MNIST_QNN_zz_r5_d6_s43/payloads/noisy_shot_shots1024_sim9.pt,32.876
